CAMPAIGN_ID,CAMPAIGN_TYPE,DAY, COST , IMPRESSIONS , CLICKS 
SO_Ontario_CNA,Indeed,9/15/22, $18.40 , 44 , 3 
SO_Ontario_CNA,Indeed,9/18/22, $61.83 , 273 , 6 
SO_Ontario_CNA,Indeed,9/20/22, $240.89 , 30 , 14 
SO_Ontario_CNA,Indeed,9/21/22, $11.26 , 8 , 1 
SO_Ontario_CNA,Indeed,9/22/22, $42.30 , 9 , 6 
SO_Ontario_CNA,Indeed,9/27/22, $74.12 , 7 , 4 
SO_Ontario_CNA,Indeed,9/29/22, $63.86 , 3 , 3 
SO_Ontario_CNA,Indeed,10/3/22, $50.79 , 4 , 4 
SO_Ontario_CNA,Indeed,10/6/22, $38.64 , 6 , 1 
SO_Ottawa_LVN,Indeed,10/13/22, $12.98 , 52 , 1 
SO_Ottawa_RN,Indeed,10/7/22, $6.10 , 2 , 4 
SO_Ottawa_RN,Indeed,10/8/22, $5.51 , 17 , 1 
SO_Ottawa_RN,Indeed,10/9/22, $2.53 , 173 , 4 
SO_Ottawa_RN,Indeed,10/12/22, $64.50 , 586 , 7 
SO_Ottawa_RN,Indeed,10/14/22, $23.38 , 47 , 6 
SO_Ottawa_RN,Indeed,10/16/22, $6.87 , 50 , 1 
SO_Payson_CNA,Indeed,9/14/22, $115.24 , 7 , 7 
SO_Payson_CNA,Indeed,9/18/22, $2.58 , 17 , 1 
SO_Payson_CNA,Indeed,9/20/22, $52.49 , 19 , 3 
SO_Payson_CNA,Indeed,9/21/22, $93.02 , 2 , 7 
SO_Payson_CNA,Indeed,9/22/22, $27.47 , 1 , 1 
SO_Payson_CNA,Indeed,9/26/22, $86.61 , 6 , 7 
SO_Payson_CNA,Indeed,9/29/22, $31.72 , 1 , 1 
SO_Payson_CNA,Indeed,9/30/22, $25.95 , 4 , 1 
SO_Payson_CNA,Indeed,10/1/22, $15.33 , 2 , 3 
SO_Payson_CNA,Indeed,10/4/22, $117.00 , 2 , 6 
SO_Payson_CNA,Indeed,10/9/22, $63.11 , 3 , 4 
SO_Payson_CNA,Indeed,10/10/22, $13.82 , 13 , 1 
SO_Payson_CNA,Indeed,10/11/22, $6.56 , 14 , 1 
SO_Payson_CNA,Indeed,10/16/22, $2.37 , 32 , 1 
SO_Peoria_RN,Indeed,9/2/22, $28.97 , 216 , 7 
SO_Peoria_RN,Indeed,9/3/22, $58.77 , 125 , 10 
SO_Peoria_RN,Indeed,9/4/22, $56.19 , 116 , 6 
SO_Peoria_RN,Indeed,9/7/22, $40.14 , 51 , 3 
SO_Pittsburgh_LVN,Indeed,9/1/22, $43.46 , 197 , 6 
SO_Pittsburgh_LVN,Indeed,9/2/22, $84.21 , 176 , 7 
SO_Pittsburgh_LVN,Indeed,9/3/22, $47.40 , 23 , 3 
SO_Pittsburgh_LVN,Indeed,9/6/22, $36.51 , 35 , 4 
SO_Pittsburgh_LVN,Indeed,9/12/22, $48.38 , 12 , 1 
SO_Pittsburgh_LVN,Indeed,9/13/22, $40.21 , 9 , 4 
SO_Pittsburgh_LVN,Indeed,9/14/22, $13.83 , 4 , 1 
SO_Pittsburgh_LVN,Indeed,9/17/22, $11.67 , 3 , 1 
SO_Pittsburgh_LVN,Indeed,9/19/22, $8.94 , 11 , 1 
SO_Pittsburgh_LVN,Indeed,9/20/22, $6.50 , 26 , 3 
SO_Pittsburgh_LVN,Indeed,9/21/22, $3.69 , 14 , 1 
SO_Pittsburgh_LVN,Indeed,9/25/22, $84.51 , 10 , 11 
SO_Pittsburgh_LVN,Indeed,9/27/22, $71.30 , 116 , 7 
SO_Pittsburgh_LVN,Indeed,9/28/22, $23.03 , 139 , 3 
SO_Pittsburgh_LVN,Indeed,9/29/22, $25.41 , 136 , 1 
SO_Pittsburgh_LVN,Indeed,10/2/22, $60.20 , 161 , 4 
SO_Pittsburgh_LVN,Indeed,10/4/22, $105.96 , 12 , 6 
SO_Pittsburgh_LVN,Indeed,10/5/22, $65.30 , 11 , 3 
SO_Pittsburgh_LVN,Indeed,10/6/22, $74.33 , 12 , 4 
SO_Pittsburgh_MedTech,Indeed,9/9/22, $14.66 , 1 , 3 
SO_Pittsburgh_MedTech,Indeed,9/13/22, $90.99 , 3 , 21 
SO_Pittsburgh_MedTech,Indeed,9/14/22, $26.38 , 2 , 11 
SO_Pittsburgh_MedTech,Indeed,9/15/22, $66.98 , 4 , 14 
SO_Pittsburgh_MedTech,Indeed,9/18/22, $61.95 ,, 8 
SO_Pittsburgh_MedTech,Indeed,9/20/22, $30.56 , 7 , 8 
SO_Pittsburgh_MedTech,Indeed,9/21/22, $48.24 , 1 , 11 
SO_Pittsburgh_MedTech,Indeed,9/22/22, $43.35 , 1 , 8 
SO_Pittsburgh_MedTech,Indeed,9/25/22, $59.29 , 3 , 20 
SO_Pittsburgh_MedTech,Indeed,9/27/22, $9.09 , 9 , 14 
SO_Pittsburgh_MedTech,Indeed,9/28/22, $31.90 , 1 , 18 
SO_Pittsburgh_MedTech,Indeed,9/29/22, $26.15 , 1 , 17 
SO_Pittsburgh_MedTech,Indeed,10/2/22, $40.11 , 2 , 20 
SO_Pittsburgh_MedTech,Indeed,10/4/22, $45.54 , 6 , 15 
SO_Pittsburgh_MedTech,Indeed,10/5/22, $67.86 , 2 , 20 
SO_Pittsburgh_MedTech,Indeed,10/6/22, $16.98 , 10 , 6 
SO_Pittsburgh_RN,Indeed,9/2/22, $39.81 , 172 , 4 
SO_Pittsburgh_RN,Indeed,9/4/22, $24.26 , 61 , 3 
SO_Pittsburgh_RN,Indeed,9/5/22, $131.85 , 62 , 11 
SO_Pittsburgh_RN,Indeed,9/6/22, $46.20 , 61 , 4 
SO_Pittsburgh_RN,Indeed,9/9/22, $0.67 , 13 , 3 
SO_Pittsburgh_RN,Indeed,9/13/22, $167.11 , 48 , 13 
SO_Pittsburgh_RN,Indeed,9/14/22, $46.65 , 18 , 8 
SO_Pittsburgh_RN,Indeed,9/15/22, $164.82 , 17 , 15 
SO_Pittsburgh_RN,Indeed,9/18/22, $120.82 , 19 , 11 
SO_Pittsburgh_RN,Indeed,9/20/22, $92.31 , 18 , 10 
SO_Pittsburgh_RN,Indeed,9/21/22, $66.88 , 20 , 7 
SO_Pittsburgh_RN,Indeed,9/22/22, $18.78 , 6 , 6 
SO_Pittsburgh_RN,Indeed,9/25/22, $80.90 , 35 , 20 
SO_Pittsburgh_RN,Indeed,9/27/22, $31.59 , 15 , 13 
SO_Pittsburgh_RN,Indeed,9/28/22, $24.30 , 53 , 11 
SO_Pittsburgh_RN,Indeed,9/29/22, $45.93 , 131 , 11 
SO_Pittsburgh_RN,Indeed,10/2/22, $51.77 , 206 , 8 
SO_Pittsburgh_RN,Indeed,10/4/22, $21.79 , 19 , 4 
SO_Pittsburgh_RN,Indeed,10/5/22, $80.58 , 26 , 15 
SO_Pittsburgh_RN,Indeed,10/6/22, $79.41 , 56 , 7 
SO_Pittsburgh_RN,Indeed,10/9/22, $184.85 , 77 , 15 
SO_Pittsburgh_RN,Indeed,10/11/22, $246.38 , 83 , 14 
SO_Pittsburgh_RN,Indeed,10/12/22, $146.36 , 217 , 15 
SO_Pittsburgh_RN,Indeed,10/13/22, $137.97 , 248 , 20 
SO_Pittsburgh_RN,Indeed,10/16/22, $80.52 , 130 , 6 
SO_Pittsburgh_RN,Indeed,10/18/22, $110.05 , 215 , 15 
SO_Pittsburgh_RN,Indeed,10/19/22, $114.29 , 201 , 13 
SO_Pittsburgh_RN,Indeed,10/20/22, $58.89 , 167 ,
SO_Pittsburgh_RN,Indeed,10/23/22, $75.88 , 84 , 4 
SO_Pittsburgh_RN,Indeed,10/25/22, $20.45 , 127 , 4 
SO_Pittsfield_LVN,Indeed,9/1/22, $65.51 , 20 , 3 
SO_Pittsfield_LVN,Indeed,9/2/22, $16.28 , 14 , 3 
SO_Pittsfield_LVN,Indeed,9/8/22, $16.19 , 2 , 1 
SO_Point-Pleasant_CNA,Indeed,9/15/22, $50.06 , 7 , 6 
SO_Point-Pleasant_CNA,Indeed,9/16/22, $37.11 , 9 , 4 
SO_Point-Pleasant_CNA,Indeed,9/17/22, $52.57 , 8 , 6 
SO_Point-Pleasant_CNA,Indeed,9/20/22, $105.87 , 10 , 8 
SO_Point-Pleasant_CNA,Indeed,9/23/22, $128.75 , 1 , 6 
SO_Point-Pleasant_CNA,Indeed,9/24/22, $18.11 ,, 3 
SO_Point-Pleasant_CNA,Indeed,9/25/22, $14.68 , 1 , 4 
SO_Point-Pleasant_CNA,Indeed,9/28/22, $25.14 , 2 , 6 
SO_Point-Pleasant_CNA,Indeed,10/1/22, $47.73 , 7 , 4 
SO_Point-Pleasant_CNA,Indeed,10/2/22, $86.46 , 1 , 3 
SO_Point-Pleasant_CNA,Indeed,10/3/22, $61.46 , 1 , 10 
SO_Point-Pleasant_CNA,Indeed,10/6/22, $36.54 ,, 3 
SO_Point-Pleasant_LVN,Indeed,9/13/22, $2.57 , 1 , 6 
SO_Point-Pleasant_LVN,Indeed,9/14/22, $9.24 , 1 , 4 
SO_Point-Pleasant_LVN,Indeed,9/15/22, $36.23 , 3 , 6 
SO_Point-Pleasant_LVN,Indeed,9/18/22, $17.40 , 18 , 4 
SO_Point-Pleasant_LVN,Indeed,9/20/22, $22.65 , 23 , 6 
SO_Point-Pleasant_LVN,Indeed,9/21/22, $13.95 , 1 , 3 
SO_Point-Pleasant_LVN,Indeed,9/22/22, $5.96 , 4 , 1 
SO_Point-Pleasant_LVN,Indeed,9/26/22, $36.66 , 6 , 4 
SO_Point-Pleasant_LVN,Indeed,9/28/22, $10.59 , 4 , 3 
SO_Point-Pleasant_LVN,Indeed,9/30/22, $1.10 , 2 , 1 
SO_Point-Pleasant_LVN,Indeed,10/1/22, $57.14 , 1 , 6 
SO_Point-Pleasant_LVN,Indeed,10/4/22, $42.81 , 1 , 6 
SO_Point-Pleasant_LVN,Indeed,10/7/22, $4.04 , 1 , 3 
SO_Portland-ME_CNA,Indeed,9/8/22, $74.67 , 6 , 8 
SO_Portland-ME_CNA,Indeed,9/9/22, $9.41 , 1 , 3 
SO_Portland-ME_CNA,Indeed,9/14/22, $55.41 , 4 , 15 
SO_Portland-ME_CNA,Indeed,9/16/22, $30.54 ,, 13 
SO_Portland-ME_CNA,Indeed,9/17/22, $46.50 , 6 , 6 
SO_Portland-ME_CNA,Indeed,9/18/22, $21.88 , 2 , 10 
SO_Portland-ME_CNA,Indeed,9/21/22, $64.62 , 3 , 14 
SO_Portland-ME_CNA,Indeed,9/23/22, $25.23 , 2 , 6 
SO_Portland-ME_CNA,Indeed,9/24/22, $7.01 , 4 , 4 
SO_Portland-ME_CNA,Indeed,9/25/22, $48.54 , 2 , 3 
SO_Portland-ME_CNA,Indeed,9/28/22, $24.21 , 19 , 22 
SO_Portland-ME_CNA,Indeed,9/30/22, $0.72 , 8 , 4 
SO_Portland-ME_CNA,Indeed,10/1/22, $16.67 , 17 , 13 
SO_Portland-ME_CNA,Indeed,10/2/22, $14.59 , 3 , 11 
SO_Portland-ME_CNA,Indeed,10/5/22, $31.98 , 7 , 11 
SO_Portland-ME_CNA,Indeed,10/7/22, $163.08 , 22 , 15 
SO_Portland-ME_CNA,Indeed,10/8/22, $47.85 , 30 , 8 
SO_Portland-ME_CNA,Indeed,10/9/22, $310.46 , 83 , 21 
SO_Portland-ME_CNA,Indeed,10/12/22, $149.19 , 333 , 17 
SO_Portland-ME_CNA,Indeed,10/14/22, $190.56 , 156 , 24 
SO_Portland-ME_CNA,Indeed,10/15/22, $115.79 , 100 , 11 
SO_Portland-ME_CNA,Indeed,10/16/22, $123.00 , 136 , 14 
SO_Portland-ME_CNA,Indeed,10/19/22, $158.89 , 444 , 20 
SO_Portland-ME_CNA,Indeed,10/21/22, $87.10 , 428 , 15 
SO_Portland-ME_CNA,Indeed,10/22/22, $85.14 , 422 , 11 
SO_Portland-ME_CNA,Indeed,10/23/22, $223.73 , 199 , 20 
SO_Portland-ME_CNA,Indeed,10/26/22, $5.01 , 29 , 1 
SO_Portland-ME_LVN,Indeed,9/12/22, $25.95 , 7 , 4 
SO_Portland-ME_LVN,Indeed,9/13/22, $110.04 , 14 , 11 
SO_Portland-ME_LVN,Indeed,9/14/22, $42.54 , 18 , 3 
SO_Portland-ME_LVN,Indeed,9/17/22, $8.22 , 11 , 3 
SO_Portland-ME_LVN,Indeed,9/20/22, $32.66 , 9 , 3 
SO_Portland-ME_LVN,Indeed,9/21/22, $9.66 , 7 , 3 
SO_Portland-ME_LVN,Indeed,9/22/22, $13.71 , 17 , 6 
SO_Portland-ME_LVN,Indeed,9/25/22, $0.21 , 14 , 3 
SO_Portland-ME_LVN,Indeed,9/27/22, $34.43 , 29 , 6 
SO_Portland-ME_LVN,Indeed,9/28/22, $4.76 , 26 , 3 
SO_Portland-ME_LVN,Indeed,9/29/22, $33.72 , 41 , 3 
SO_Portland-ME_LVN,Indeed,10/2/22, $110.04 , 28 , 10 
SO_Portland-ME_LVN,Indeed,10/4/22, $80.41 , 12 , 7 
SO_Portland-ME_LVN,Indeed,10/5/22, $9.03 , 8 , 1 
SO_Portland-ME_LVN,Indeed,10/6/22, $33.46 , 13 , 6 
SO_Portland-ME_LVN,Indeed,10/9/22, $38.00 , 19 , 1 
SO_Portland-ME_LVN,Indeed,10/11/22, $54.30 , 25 , 4 
SO_Portland-ME_LVN,Indeed,10/12/22, $11.37 , 96 , 1 
SO_Portland-ME_LVN,Indeed,10/13/22, $56.84 , 68 , 4 
SO_Portland-ME_LVN,Indeed,10/16/22, $41.16 , 69 , 1 
SO_Portland-ME_LVN,Indeed,10/18/22, $40.62 , 114 , 7 
SO_Portland-ME_LVN,Indeed,10/19/22, $1.28 , 98 , 1 
SO_Portland-ME_LVN,Indeed,10/20/22, $55.11 , 108 , 3 
SO_Portland-ME_LVN,Indeed,10/23/22, $38.19 , 80 , 3 
SO_Portland-ME_LVN,Indeed,10/25/22, $67.59 , 206 , 6 
SO_Portland-OR_CNA,Indeed,9/1/22, $17.61 , 112 , 11 
SO_Portland-OR_CNA,Indeed,9/2/22, $25.23 , 109 , 7 
SO_Portland-OR_CNA,Indeed,9/5/22, $80.52 , 22 , 8 
SO_Portland-OR_CNA,Indeed,9/7/22, $41.27 , 12 , 4 
SO_Portland-OR_LVN,Indeed,9/1/22, $49.02 , 139 , 4 
SO_Portland-OR_LVN,Indeed,9/2/22, $75.90 , 127 , 4 
SO_Portland-OR_LVN,Indeed,9/5/22, $76.02 , 33 , 7 
SO_Portland-OR_LVN,Indeed,9/7/22, $100.13 , 28 , 7 
SO_Portland-OR_LVN,Indeed,9/8/22, $82.52 , 23 , 10 
SO_Portland-OR_LVN,Indeed,9/9/22, $3.49 , 2 , 1 
SO_Portland-OR_LVN,Indeed,9/14/22, $55.85 , 2 , 6 
SO_Portland-OR_LVN,Indeed,9/16/22, $31.46 , 9 , 3 
SO_Portland-OR_LVN,Indeed,9/17/22, $2.57 , 14 , 1 
SO_Portland-OR_LVN,Indeed,9/18/22, $31.60 , 10 , 4 
SO_Portland-OR_LVN,Indeed,9/21/22, $54.27 , 8 , 4 
SO_Portland-OR_LVN,Indeed,9/23/22, $1.11 , 14 , 1 
SO_Portland-OR_LVN,Indeed,9/25/22, $74.85 , 17 , 13 
SO_Portland-OR_LVN,Indeed,9/26/22, $20.72 , 7 , 6 
SO_Portland-OR_LVN,Indeed,9/29/22, $50.10 , 76 , 8 
SO_Portland-OR_LVN,Indeed,10/1/22, $81.84 , 81 , 8 
SO_Portland-OR_LVN,Indeed,10/2/22, $70.52 , 62 , 3 
SO_Portland-OR_LVN,Indeed,10/3/22, $69.84 , 15 , 11 
SO_Portland-OR_LVN,Indeed,10/6/22, $22.81 , 7 , 6 
SO_Portland-OR_LVN,Indeed,10/8/22, $30.90 , 12 , 4 
SO_Portland-OR_LVN,Indeed,10/9/22, $69.45 , 19 , 6 
SO_Portland-OR_LVN,Indeed,10/10/22, $46.71 , 15 , 3 
SO_Portland-OR_LVN,Indeed,10/13/22, $47.36 , 77 , 7 
SO_Portland-OR_LVN,Indeed,10/15/22, $60.20 , 62 , 4 
SO_Portland-OR_LVN,Indeed,10/16/22, $54.04 , 70 , 8 
SO_Portland-OR_LVN,Indeed,10/17/22, $90.74 , 89 , 10 
SO_Portland-OR_LVN,Indeed,10/20/22, $64.08 , 77 , 8 
SO_Portland-OR_LVN,Indeed,10/22/22, $4.25 , 47 , 1 
SO_Portland-OR_LVN,Indeed,10/23/22, $17.29 , 39 , 3 
SO_Portland-OR_LVN,Indeed,10/24/22, $86.22 , 56 , 8 
SO_Portland-OR_MedTech,Indeed,9/12/22, $198.73 , 24 , 14 
SO_Portland-OR_MedTech,Indeed,9/14/22, $180.42 , 6 , 13 
SO_Portland-OR_MedTech,Indeed,9/15/22, $101.66 , 6 , 8 
SO_Portland-OR_MedTech,Indeed,9/16/22, $234.03 , 6 , 24 
SO_Portland-OR_MedTech,Indeed,9/19/22, $307.56 , 14 , 25 
SO_Portland-OR_MedTech,Indeed,9/21/22, $185.45 , 20 , 18 
SO_Portland-OR_MedTech,Indeed,9/22/22, $234.58 , 9 , 21 
SO_Portland-OR_MedTech,Indeed,9/23/22, $204.45 , 15 , 13 
SO_Portland-OR_MedTech,Indeed,9/26/22, $58.05 , 13 , 24 
SO_Portland-OR_MedTech,Indeed,9/28/22, $258.84 , 7 , 42 
SO_Portland-OR_MedTech,Indeed,9/29/22, $112.29 , 6 , 11 
SO_Portland-OR_MedTech,Indeed,9/30/22, $17.65 , 12 , 6 
SO_Portland-OR_MedTech,Indeed,10/3/22, $118.62 , 9 , 20 
SO_Portland-OR_MedTech,Indeed,10/5/22, $188.95 , 3 , 14 
SO_Portland-OR_MedTech,Indeed,10/6/22, $156.80 , 8 , 20 
SO_Portland-OR_MedTech,Indeed,10/7/22, $40.46 , 6 , 4 
SO_Portland-OR_RN,Indeed,9/3/22, $56.29 , 48 , 8 
SO_Portland-OR_RN,Indeed,9/5/22, $278.76 , 70 , 17 
SO_Portland-OR_RN,Indeed,9/6/22, $108.16 , 50 , 11 
SO_Portland-OR_RN,Indeed,9/7/22, $177.54 , 66 , 18 
SO_Portland-OR_RN,Indeed,9/13/22, $154.50 , 24 , 17 
SO_Portland-OR_RN,Indeed,9/15/22, $60.64 , 6 , 7 
SO_Portland-OR_RN,Indeed,9/16/22, $77.24 , 10 , 17 
SO_Portland-OR_RN,Indeed,9/17/22, $61.11 , 15 , 7 
SO_Portland-OR_RN,Indeed,9/20/22, $75.62 , 14 , 8 
SO_Portland-OR_RN,Indeed,9/22/22, $34.71 , 7 , 4 
SO_Portland-OR_RN,Indeed,9/23/22, $12.43 , 10 , 6 
SO_Portland-OR_RN,Indeed,9/24/22, $35.19 , 9 , 10 
SO_Portland-OR_RN,Indeed,9/27/22, $5.81 , 9 , 8 
SO_Portland-OR_RN,Indeed,9/29/22, $62.79 , 117 , 11 
SO_Portland-OR_RN,Indeed,9/30/22, $3.99 , 111 , 4 
SO_Portland-OR_RN,Indeed,10/1/22, $34.02 , 153 , 10 
SO_Portland-OR_RN,Indeed,10/4/22, $146.20 , 61 , 11 
SO_Portland-OR_RN,Indeed,10/6/22, $50.78 , 37 , 8 
SO_Portland-OR_RN,Indeed,10/7/22, $107.73 , 42 , 8 
SO_Portland-OR_RN,Indeed,10/8/22, $100.70 , 44 , 14 
SO_Portland-OR_RN,Indeed,10/11/22, $199.80 , 61 , 18 
SO_Portland-OR_RN,Indeed,10/13/22, $208.48 , 191 , 21 
SO_Portland-OR_RN,Indeed,10/14/22, $197.70 , 184 , 24 
SO_Portland-OR_RN,Indeed,10/15/22, $161.49 , 125 , 14 
SO_Portland-OR_RN,Indeed,10/18/22, $225.41 , 218 , 17 
SO_Portland-OR_RN,Indeed,10/20/22, $191.17 , 200 , 15 
SO_Portland-OR_RN,Indeed,10/21/22, $36.95 , 172 , 8 
SO_Portland-OR_RN,Indeed,10/22/22, $201.27 , 141 , 13 
SO_Portland-OR_RN,Indeed,10/25/22, $206.76 , 182 , 17 
SO_Poughkeepsie_CNA,Indeed,9/22/22, $118.02 , 2 , 28 
SO_Poughkeepsie_CNA,Indeed,9/23/22, $223.52 , 105 , 52 
SO_Poughkeepsie_CNA,Indeed,9/24/22, $235.64 , 150 , 36 
SO_Poughkeepsie_CNA,Indeed,9/27/22, $363.42 , 147 , 42 
SO_Poughkeepsie_CNA,Indeed,9/29/22, $518.44 , 152 , 41 
SO_Poughkeepsie_CNA,Indeed,9/30/22, $277.49 , 8 , 18 
SO_Poughkeepsie_CNA,Indeed,10/1/22, $82.99 , 8 , 15 
SO_Poughkeepsie_CNA,Indeed,10/4/22, $115.57 , 13 , 17 
SO_Poughkeepsie_CNA,Indeed,10/6/22, $118.26 , 22 , 17 
SO_Poughkeepsie_CNA,Indeed,10/7/22, $152.13 , 22 , 13 
SO_Poughkeepsie_CNA,Indeed,10/8/22, $137.70 , 19 , 15 
SO_Poughkeepsie_CNA,Indeed,10/11/22, $229.30 , 34 , 28 
SO_Poughkeepsie_CNA,Indeed,10/13/22, $234.02 , 90 , 24 
SO_Poughkeepsie_CNA,Indeed,10/14/22, $278.67 , 86 , 15 
SO_Poughkeepsie_CNA,Indeed,10/15/22, $141.96 , 53 , 13 
SO_Poughkeepsie_CNA,Indeed,10/18/22, $295.68 , 129 , 27 
SO_Poughkeepsie_CNA,Indeed,10/20/22, $385.14 , 166 , 24 
SO_Poughkeepsie_CNA,Indeed,10/21/22, $270.78 , 158 , 18 
SO_Poughkeepsie_CNA,Indeed,10/22/22, $75.02 , 26 , 8 
SO_Poughkeepsie_CNA,Indeed,10/25/22, $438.56 , 205 , 28 
SO_Poughkeepsie_CNA,Indeed,10/27/22, $197.46 , 163 , 14 
SO_Poughkeepsie_CNA,Indeed,10/28/22, $80.46 , 153 , 7 
SO_Poughkeepsie_CNA,Indeed,10/29/22, $131.94 , 88 , 13 
SO_Poughkeepsie_CNA,Indeed,11/1/22, $348.63 , 155 , 29 
SO_Poughkeepsie_CNA,Indeed,11/3/22, $49.46 , 22 , 1 
SO_Poughkeepsie_LVN,Indeed,9/22/22, $78.83 , 3 , 21 
SO_Poughkeepsie_LVN,Indeed,9/23/22, $156.21 , 119 , 20 
SO_Poughkeepsie_LVN,Indeed,9/26/22, $482.53 , 123 , 29 
SO_Poughkeepsie_LVN,Indeed,9/28/22, $405.56 , 123 , 32 
SO_Poughkeepsie_LVN,Indeed,9/29/22, $356.94 , 108 , 18 
SO_Poughkeepsie_LVN,Indeed,9/30/22, $589.14 , 20 , 32 
SO_Poughkeepsie_LVN,Indeed,10/3/22, $43.67 , 8 , 10 
SO_Poughkeepsie_LVN,Indeed,10/5/22, $137.27 , 20 , 14 
SO_Poughkeepsie_LVN,Indeed,10/6/22, $143.82 , 12 , 14 
SO_Poughkeepsie_LVN,Indeed,10/7/22, $1.72 , 4 , 3 
SO_Poughkeepsie_RN,Indeed,10/9/22, $129.24 , 32 , 27 
SO_Poughkeepsie_RN,Indeed,10/11/22, $260.43 , 55 , 34 
SO_Poughkeepsie_RN,Indeed,10/12/22, $253.26 , 277 , 31 
SO_Poughkeepsie_RN,Indeed,10/13/22, $207.69 , 245 , 25 
SO_Poughkeepsie_RN,Indeed,10/16/22, $190.29 , 172 , 22 
SO_Providence_CNA,Indeed,9/8/22, $18.39 , 4 , 10 
SO_Providence_CNA,Indeed,9/9/22, $41.06 , 6 , 13 
SO_Providence_CNA,Indeed,9/12/22, $78.55 , 6 , 15 
SO_Providence_CNA,Indeed,9/15/22, $32.30 , 3 , 11 
SO_Providence_CNA,Indeed,9/17/22, $22.47 , 1 , 6 
SO_Providence_CNA,Indeed,9/18/22, $63.79 ,, 18 
SO_Providence_CNA,Indeed,9/19/22, $65.90 , 6 , 18 
SO_Providence_CNA,Indeed,9/22/22, $56.57 ,, 22 
SO_Providence_CNA,Indeed,9/24/22, $31.62 , 2 , 10 
SO_Providence_CNA,Indeed,9/25/22, $62.27 , 11 , 27 
SO_Providence_CNA,Indeed,9/26/22, $50.50 , 17 , 35 
SO_Providence_CNA,Indeed,9/29/22, $29.13 , 94 , 36 
SO_Providence_CNA,Indeed,10/1/22, $21.68 , 79 , 14 
SO_Providence_CNA,Indeed,10/2/22, $27.29 , 74 , 21 
SO_Providence_CNA,Indeed,10/3/22, $34.31 , 3 , 25 
SO_Providence_CNA,Indeed,10/6/22, $55.88 , 4 , 20 
SO_Providence_CNA,Indeed,10/8/22, $140.37 , 13 , 22 
SO_Providence_CNA,Indeed,10/9/22, $152.48 , 10 , 20 
SO_Providence_CNA,Indeed,10/10/22, $312.54 , 14 , 42 
SO_Providence_CNA,Indeed,10/13/22, $327.33 , 117 , 41 
SO_Providence_CNA,Indeed,10/15/22, $94.83 , 54 , 21 
SO_Providence_CNA,Indeed,10/16/22, $106.56 , 67 , 28 
SO_Providence_CNA,Indeed,10/17/22, $757.81 , 182 , 69 
SO_Providence_CNA,Indeed,10/20/22, $774.36 , 239 , 49 
SO_Providence_CNA,Indeed,10/22/22, $500.23 , 120 , 38 
SO_Providence_CNA,Indeed,10/23/22, $320.96 , 161 , 18 
SO_Providence_CNA,Indeed,10/24/22, $764.73 , 253 , 49 
SO_Providence_CNA,Indeed,10/27/22, $585.80 , 319 , 36 
SO_Providence_CNA,Indeed,10/29/22, $558.38 , 151 , 31 
SO_Providence_CNA,Indeed,10/30/22, $534.77 , 194 , 38 
SO_Providence_CNA,Indeed,10/31/22, $521.18 , 312 , 42 
SO_Providence_CNA,Indeed,11/3/22, $207.12 , 48 , 11 
SO_Providence_LVN,Indeed,9/9/22, $93.05 , 8 , 6 
SO_Providence_LVN,Indeed,9/12/22, $89.12 , 11 , 10 
SO_Providence_LVN,Indeed,9/13/22, $171.27 , 13 , 10 
SO_Providence_LVN,Indeed,9/16/22, $121.24 , 1 , 7 
SO_Providence_LVN,Indeed,9/18/22, $84.16 , 6 , 7 
SO_Providence_LVN,Indeed,9/19/22, $254.36 , 21 , 15 
SO_Providence_LVN,Indeed,9/20/22, $75.02 , 11 , 13 
SO_Providence_LVN,Indeed,9/23/22, $89.33 , 7 , 10 
SO_Providence_LVN,Indeed,9/25/22, $85.35 , 10 , 11 
SO_Providence_LVN,Indeed,9/26/22, $165.92 , 47 , 17 
SO_Providence_LVN,Indeed,9/27/22, $133.61 , 40 , 10 
SO_Providence_LVN,Indeed,9/30/22, $16.34 , 35 , 6 
SO_Providence_LVN,Indeed,10/2/22, $93.83 , 34 , 8 
SO_Providence_LVN,Indeed,10/3/22, $56.93 , 4 , 13 
SO_Providence_LVN,Indeed,10/4/22, $38.70 , 8 , 4 
SO_Providence_LVN,Indeed,10/7/22, $31.06 , 14 , 4 
SO_Providence_LVN,Indeed,10/9/22, $59.27 , 8 , 6 
SO_Providence_LVN,Indeed,10/10/22, $146.23 , 10 , 10 
SO_Providence_LVN,Indeed,10/11/22, $27.79 , 19 , 3 
SO_Providence_LVN,Indeed,10/14/22, $11.57 , 68 , 1 
SO_Providence_LVN,Indeed,10/16/22, $107.70 , 63 , 8 
SO_Providence_LVN,Indeed,10/17/22, $98.66 , 88 , 6 
SO_Providence_LVN,Indeed,10/18/22, $208.02 , 125 , 17 
SO_Providence_LVN,Indeed,10/21/22, $36.90 , 86 , 6 
SO_Providence_LVN,Indeed,10/23/22, $47.10 , 69 , 4 
SO_Providence_LVN,Indeed,10/24/22, $19.11 , 83 , 4 
SO_Providence_LVN,Indeed,10/25/22, $15.85 , 69 , 3 
SO_Providence_LVN,Indeed,10/28/22, $99.23 , 73 , 6 
SO_Providence_LVN,Indeed,10/30/22, $78.00 , 91 , 7 
SO_Providence_LVN,Indeed,11/1/22, $14.39 , 108 , 1 
